Value1,Value2,Value3
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
3.800000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
