Value1,Value2,Value3
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
