Value1,Value2,Value3
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
7.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e+01
