Value1,Value2,Value3
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
6.500000000000000000e+01,6.500000000000000000e+01,6.500000000000000000e+01
