Value1,Value2,Value3
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
2.500000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01
