Value1,Value2,Value3
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
4.300000000000000000e+01,4.300000000000000000e+01,4.300000000000000000e+01
