Value1,Value2,Value3
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
5.300000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
